Spectrum,Nutrient,Concentration,Intensity,File
782.3585,D1-CNR-Nitrate,12.6,0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
784.4317,D1-CNR-Nitrate,12.6,6.9965445279,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
786.5042,D1-CNR-Nitrate,12.6,6.1393636921,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
788.5761,D1-CNR-Nitrate,12.6,-0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
790.6473,D1-CNR-Nitrate,12.6,7.5696381342,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
792.7179,D1-CNR-Nitrate,12.6,0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
794.7878,D1-CNR-Nitrate,12.6,0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
796.857,D1-CNR-Nitrate,12.6,41.3448499223,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
798.9255,D1-CNR-Nitrate,12.6,45.5452767916,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
800.9934,D1-CNR-Nitrate,12.6,40.7569612480,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
803.0606,D1-CNR-Nitrate,12.6,63.3168063830,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
805.1272,D1-CNR-Nitrate,12.6,76.5154144322,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
807.193,D1-CNR-Nitrate,12.6,81.6179315513,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
809.2582,D1-CNR-Nitrate,12.6,88.5176960786,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
811.3228,D1-CNR-Nitrate,12.6,71.2177495023,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
813.3866,D1-CNR-Nitrate,12.6,38.5606770894,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
815.4498,D1-CNR-Nitrate,12.6,33.5771331692,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
817.5123,D1-CNR-Nitrate,12.6,73.1243407334,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
819.5742,D1-CNR-Nitrate,12.6,92.9624761830,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
821.6354,D1-CNR-Nitrate,12.6,189.3758806889,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
823.6959,D1-CNR-Nitrate,12.6,125.0708773560,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
825.7557,D1-CNR-Nitrate,12.6,129.1393734608,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
827.8149,D1-CNR-Nitrate,12.6,188.8247934371,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
829.8733,D1-CNR-Nitrate,12.6,98.7562354055,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
831.9311,D1-CNR-Nitrate,12.6,196.2562052948,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
833.9883,D1-CNR-Nitrate,12.6,227.6343018785,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
836.0447,D1-CNR-Nitrate,12.6,242.6959312436,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
838.1005,D1-CNR-Nitrate,12.6,329.7051481736,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
840.1556,D1-CNR-Nitrate,12.6,451.3872161375,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
842.2101,D1-CNR-Nitrate,12.6,490.4637621890,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
844.2638,D1-CNR-Nitrate,12.6,487.7345204394,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
846.3169,D1-CNR-Nitrate,12.6,570.0764586410,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
848.3693,D1-CNR-Nitrate,12.6,526.7024980639,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
850.421,D1-CNR-Nitrate,12.6,491.6374165697,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
852.4721,D1-CNR-Nitrate,12.6,517.9481033156,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
854.5224,D1-CNR-Nitrate,12.6,491.7287321373,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
856.5721,D1-CNR-Nitrate,12.6,488.3556713806,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
858.6211,D1-CNR-Nitrate,12.6,584.2106160684,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
860.6695,D1-CNR-Nitrate,12.6,557.5432800481,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
862.7171,D1-CNR-Nitrate,12.6,641.1087555760,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
864.7641,D1-CNR-Nitrate,12.6,804.2381752967,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
866.8104,D1-CNR-Nitrate,12.6,947.2850880632,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
868.856,D1-CNR-Nitrate,12.6,1005.2586320101,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
870.9009,D1-CNR-Nitrate,12.6,1215.8004642041,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
872.9452,D1-CNR-Nitrate,12.6,1307.6786139822,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
874.9887,D1-CNR-Nitrate,12.6,1515.5993080417,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
877.0316,D1-CNR-Nitrate,12.6,1664.6864775824,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
879.0738,D1-CNR-Nitrate,12.6,1693.2565529621,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
881.1153,D1-CNR-Nitrate,12.6,1581.6077046794,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
883.1562,D1-CNR-Nitrate,12.6,1466.3141718512,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
885.1963,D1-CNR-Nitrate,12.6,1155.1878639401,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
887.2358,D1-CNR-Nitrate,12.6,984.7631899282,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
889.2745,D1-CNR-Nitrate,12.6,919.0580659798,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
891.3126,D1-CNR-Nitrate,12.6,850.5666437420,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
893.35,D1-CNR-Nitrate,12.6,803.4085633142,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
895.3868,D1-CNR-Nitrate,12.6,680.1949651520,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
897.4228,D1-CNR-Nitrate,12.6,834.7587212031,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
899.4581,D1-CNR-Nitrate,12.6,742.8871661541,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
901.4928,D1-CNR-Nitrate,12.6,607.4881493664,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
903.5268,D1-CNR-Nitrate,12.6,619.5528614798,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
905.5601,D1-CNR-Nitrate,12.6,602.9911302103,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
907.5927,D1-CNR-Nitrate,12.6,500.0070184960,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
909.6246,D1-CNR-Nitrate,12.6,458.6928120559,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
911.6558,D1-CNR-Nitrate,12.6,511.8000320585,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
913.6863,D1-CNR-Nitrate,12.6,557.0421982079,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
915.7162,D1-CNR-Nitrate,12.6,608.6263461690,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
917.7453,D1-CNR-Nitrate,12.6,523.9005456503,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
919.7738,D1-CNR-Nitrate,12.6,490.8356098642,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
921.8016,D1-CNR-Nitrate,12.6,424.7960811990,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
923.8287,D1-CNR-Nitrate,12.6,307.5856005200,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
925.8551,D1-CNR-Nitrate,12.6,255.9308360718,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
927.8808,D1-CNR-Nitrate,12.6,158.8172855144,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
933.9537,D1-CNR-Nitrate,12.6,-0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
935.9767,D1-CNR-Nitrate,12.6,16.2751889740,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
937.9989,D1-CNR-Nitrate,12.6,-0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
940.0204,D1-CNR-Nitrate,12.6,0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
942.0413,D1-CNR-Nitrate,12.6,159.9708712938,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
944.0615,D1-CNR-Nitrate,12.6,90.2067590168,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
946.0809,D1-CNR-Nitrate,12.6,55.0951480919,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
948.0997,D1-CNR-Nitrate,12.6,-0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
950.1178,D1-CNR-Nitrate,12.6,70.2013967987,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
952.1352,D1-CNR-Nitrate,12.6,43.0498325239,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
954.1518,D1-CNR-Nitrate,12.6,51.8025389415,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
956.1678,D1-CNR-Nitrate,12.6,0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
958.1831,D1-CNR-Nitrate,12.6,-0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
960.1977,D1-CNR-Nitrate,12.6,14.5139036402,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
962.2116,D1-CNR-Nitrate,12.6,40.6088255497,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
964.2248,D1-CNR-Nitrate,12.6,142.8791828316,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
966.2373,D1-CNR-Nitrate,12.6,169.9597743304,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
968.2492,D1-CNR-Nitrate,12.6,157.9939460018,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
970.2603,D1-CNR-Nitrate,12.6,238.6760075924,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
972.2707,D1-CNR-Nitrate,12.6,531.2468232666,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
974.2804,D1-CNR-Nitrate,12.6,1098.2965658033,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
976.2894,D1-CNR-Nitrate,12.6,2045.3252520716,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
978.2977,D1-CNR-Nitrate,12.6,3429.0296577822,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
980.3053,D1-CNR-Nitrate,12.6,4636.5842079659,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
982.3123,D1-CNR-Nitrate,12.6,4761.1672708789,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
984.3185,D1-CNR-Nitrate,12.6,3806.2720861839,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
986.324,D1-CNR-Nitrate,12.6,2329.3434655206,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
988.3288,D1-CNR-Nitrate,12.6,1287.3679922029,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
990.3329,D1-CNR-Nitrate,12.6,746.5765480322,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
992.3363,D1-CNR-Nitrate,12.6,368.4660615704,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
994.3391,D1-CNR-Nitrate,12.6,315.0957353410,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
996.3411,D1-CNR-Nitrate,12.6,156.9714816230,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
998.3424,D1-CNR-Nitrate,12.6,108.8751232344,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1000.343,D1-CNR-Nitrate,12.6,52.7603840546,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1002.3429,D1-CNR-Nitrate,12.6,50.5082601873,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1004.3421,D1-CNR-Nitrate,12.6,116.3006837631,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1006.3406,D1-CNR-Nitrate,12.6,170.9931156877,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1008.3384,D1-CNR-Nitrate,12.6,205.8653425216,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1010.3355,D1-CNR-Nitrate,12.6,352.2780203344,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1012.3318,D1-CNR-Nitrate,12.6,447.9568623342,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1014.3275,D1-CNR-Nitrate,12.6,583.3051252903,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1016.3225,D1-CNR-Nitrate,12.6,680.4480693791,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1018.3168,D1-CNR-Nitrate,12.6,751.8664565550,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1020.3103,D1-CNR-Nitrate,12.6,840.1185450270,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1022.3032,D1-CNR-Nitrate,12.6,875.7420368144,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1024.2953,D1-CNR-Nitrate,12.6,1091.7411589158,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1026.2868,D1-CNR-Nitrate,12.6,1322.2457486095,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1028.2775,D1-CNR-Nitrate,12.6,1602.6939349022,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1030.2676,D1-CNR-Nitrate,12.6,1975.0331789309,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1032.2569,D1-CNR-Nitrate,12.6,2490.1510224368,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1034.2455,D1-CNR-Nitrate,12.6,3217.5746377397,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1036.2334,D1-CNR-Nitrate,12.6,4441.5120518679,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1038.2206,D1-CNR-Nitrate,12.6,6261.4124245524,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1040.2071,D1-CNR-Nitrate,12.6,9538.9557240674,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1042.1929,D1-CNR-Nitrate,12.6,15018.3306762638,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1044.178,D1-CNR-Nitrate,12.6,23350.5821500103,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1046.1624,D1-CNR-Nitrate,12.6,32223.9939466252,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1048.146,D1-CNR-Nitrate,12.6,36299.4517397350,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1050.129,D1-CNR-Nitrate,12.6,32775.5012441933,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1052.1112,D1-CNR-Nitrate,12.6,24360.1016012439,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1054.0928,D1-CNR-Nitrate,12.6,16265.9630123642,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1056.0736,D1-CNR-Nitrate,12.6,10744.5009057281,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1058.0537,D1-CNR-Nitrate,12.6,7342.7775896388,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1060.0331,D1-CNR-Nitrate,12.6,5393.7559241408,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1062.0118,D1-CNR-Nitrate,12.6,4318.0930996311,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1063.9898,D1-CNR-Nitrate,12.6,3561.4601619403,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1065.9671,D1-CNR-Nitrate,12.6,3156.1628641647,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1067.9436,D1-CNR-Nitrate,12.6,2871.8221513262,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1069.9195,D1-CNR-Nitrate,12.6,2632.6348109029,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1071.8946,D1-CNR-Nitrate,12.6,2461.9070046554,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1073.869,D1-CNR-Nitrate,12.6,2428.8277595677,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1077.8157,D1-CNR-Nitrate,12.6,2261.8551438545,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1079.788,D1-CNR-Nitrate,12.6,2095.0356965781,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1081.7596,D1-CNR-Nitrate,12.6,1897.5325004712,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1083.7304,D1-CNR-Nitrate,12.6,1623.9642053566,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1085.7006,D1-CNR-Nitrate,12.6,1396.0205617115,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1087.67,D1-CNR-Nitrate,12.6,1187.0822200692,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1089.6387,D1-CNR-Nitrate,12.6,1000.4350121660,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1091.6067,D1-CNR-Nitrate,12.6,819.7009047908,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1093.574,D1-CNR-Nitrate,12.6,781.7453517831,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1095.5406,D1-CNR-Nitrate,12.6,675.7826081288,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1097.5064,D1-CNR-Nitrate,12.6,677.5396643792,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1099.4716,D1-CNR-Nitrate,12.6,701.7303037234,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1101.436,D1-CNR-Nitrate,12.6,708.6154280416,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1103.3997,D1-CNR-Nitrate,12.6,737.4319681953,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1105.3627,D1-CNR-Nitrate,12.6,845.7088385960,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1107.3249,D1-CNR-Nitrate,12.6,919.8027128114,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1109.2865,D1-CNR-Nitrate,12.6,945.6631698264,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1111.2473,D1-CNR-Nitrate,12.6,1038.6941912170,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1113.2075,D1-CNR-Nitrate,12.6,1159.9917247137,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1115.1669,D1-CNR-Nitrate,12.6,1326.1815025620,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1117.1256,D1-CNR-Nitrate,12.6,1403.3046620936,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1119.0835,D1-CNR-Nitrate,12.6,1578.2567216684,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1121.0408,D1-CNR-Nitrate,12.6,1677.4833774624,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1122.9973,D1-CNR-Nitrate,12.6,1842.7497590945,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1124.9531,D1-CNR-Nitrate,12.6,1827.3469589039,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1126.9082,D1-CNR-Nitrate,12.6,1799.2399629412,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1128.8626,D1-CNR-Nitrate,12.6,1790.8668737634,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1130.8163,D1-CNR-Nitrate,12.6,1714.4894987222,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1132.7692,D1-CNR-Nitrate,12.6,1578.1789978699,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1134.7214,D1-CNR-Nitrate,12.6,1360.8362427742,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1136.6729,D1-CNR-Nitrate,12.6,1228.5078622762,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1138.6237,D1-CNR-Nitrate,12.6,989.1161144772,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1140.5738,D1-CNR-Nitrate,12.6,799.1097192062,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1142.5231,D1-CNR-Nitrate,12.6,645.4228557230,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1144.4717,D1-CNR-Nitrate,12.6,550.6664691976,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1146.4196,D1-CNR-Nitrate,12.6,455.0273645893,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1148.3668,D1-CNR-Nitrate,12.6,404.9958704785,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1150.3132,D1-CNR-Nitrate,12.6,435.8196879871,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1152.259,D1-CNR-Nitrate,12.6,423.6191333105,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1154.204,D1-CNR-Nitrate,12.6,362.2103592842,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1156.1483,D1-CNR-Nitrate,12.6,378.1684898622,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1158.0919,D1-CNR-Nitrate,12.6,339.4037850238,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1160.0347,D1-CNR-Nitrate,12.6,287.7728638699,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1161.9768,D1-CNR-Nitrate,12.6,248.6873732408,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1163.9182,D1-CNR-Nitrate,12.6,180.1872737807,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1165.8589,D1-CNR-Nitrate,12.6,104.3680180987,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1167.7989,D1-CNR-Nitrate,12.6,53.0280760930,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1169.7381,D1-CNR-Nitrate,12.6,28.0903683969,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1171.6766,D1-CNR-Nitrate,12.6,-0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1173.6144,D1-CNR-Nitrate,12.6,15.5223337476,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1175.5514,D1-CNR-Nitrate,12.6,23.3615931105,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1177.4878,D1-CNR-Nitrate,12.6,0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1179.4234,D1-CNR-Nitrate,12.6,0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1181.3583,D1-CNR-Nitrate,12.6,25.9781385737,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1183.2924,D1-CNR-Nitrate,12.6,-0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1185.2259,D1-CNR-Nitrate,12.6,27.1287623551,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1187.1586,D1-CNR-Nitrate,12.6,-0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1189.0906,D1-CNR-Nitrate,12.6,42.0141913307,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1191.0218,D1-CNR-Nitrate,12.6,0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1192.9524,D1-CNR-Nitrate,12.6,53.1017074375,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1194.8822,D1-CNR-Nitrate,12.6,8.3883746511,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1196.8113,D1-CNR-Nitrate,12.6,34.5968454471,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1198.7396,D1-CNR-Nitrate,12.6,67.0889092313,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1200.6673,D1-CNR-Nitrate,12.6,119.8620968789,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1202.5942,D1-CNR-Nitrate,12.6,110.6329197208,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1204.5203,D1-CNR-Nitrate,12.6,102.5743707161,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1206.4458,D1-CNR-Nitrate,12.6,46.4926045702,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1208.3705,D1-CNR-Nitrate,12.6,53.5326625429,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1210.2945,D1-CNR-Nitrate,12.6,32.7230444645,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1212.2178,D1-CNR-Nitrate,12.6,37.0621789672,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1214.1403,D1-CNR-Nitrate,12.6,0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1216.0621,D1-CNR-Nitrate,12.6,30.4575547408,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1217.9832,D1-CNR-Nitrate,12.6,0.0000000000,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1219.9036,D1-CNR-Nitrate,12.6,7.4500361478,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1221.8232,D1-CNR-Nitrate,12.6,6.8578887253,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
1223.7421,D1-CNR-Nitrate,12.6,53.7736183893,COR-D1-CNR-Nitrate-12.6gL-10sx10-450mW.txt
