Spectrum,Nutrient,Concentration,Intensity,File
1196.8113,D1-CNR-Phosphate,2.21,79.7904838864,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1198.7396,D1-CNR-Phosphate,2.21,116.0091616456,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1200.6673,D1-CNR-Phosphate,2.21,80.4138152620,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1202.5942,D1-CNR-Phosphate,2.21,73.5618677803,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1204.5203,D1-CNR-Phosphate,2.21,76.5951011644,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1206.4458,D1-CNR-Phosphate,2.21,57.1012143239,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1208.3705,D1-CNR-Phosphate,2.21,61.7800537924,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1210.2945,D1-CNR-Phosphate,2.21,7.9416833002,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1212.2178,D1-CNR-Phosphate,2.21,33.4797562415,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1214.1403,D1-CNR-Phosphate,2.21,25.8756505105,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1216.0621,D1-CNR-Phosphate,2.21,32.7278037781,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1217.9832,D1-CNR-Phosphate,2.21,-0.0000000000,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1219.9036,D1-CNR-Phosphate,2.21,-0.0000000000,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1221.8232,D1-CNR-Phosphate,2.21,0.0000000000,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1223.7421,D1-CNR-Phosphate,2.21,41.2419404443,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1225.6603,D1-CNR-Phosphate,2.21,33.8254840651,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1227.5777,D1-CNR-Phosphate,2.21,46.1035758981,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1229.4945,D1-CNR-Phosphate,2.21,21.5895208442,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1231.4104,D1-CNR-Phosphate,2.21,0.0000000000,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1233.3257,D1-CNR-Phosphate,2.21,-0.0000000000,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1235.2402,D1-CNR-Phosphate,2.21,43.7508783362,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1237.154,D1-CNR-Phosphate,2.21,1.9682638579,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1239.0671,D1-CNR-Phosphate,2.21,101.7724566099,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1240.9794,D1-CNR-Phosphate,2.21,73.3199537858,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1242.891,D1-CNR-Phosphate,2.21,80.9256212957,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1244.8019,D1-CNR-Phosphate,2.21,119.2897640451,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1246.7121,D1-CNR-Phosphate,2.21,143.0334885618,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1248.6215,D1-CNR-Phosphate,2.21,128.8525265629,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1250.5302,D1-CNR-Phosphate,2.21,132.1771136216,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1252.4381,D1-CNR-Phosphate,2.21,137.4405766778,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1254.3454,D1-CNR-Phosphate,2.21,102.4479868810,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1256.2519,D1-CNR-Phosphate,2.21,216.3494903092,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1258.1576,D1-CNR-Phosphate,2.21,233.9227785936,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1260.0626,D1-CNR-Phosphate,2.21,252.1378045481,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1261.9669,D1-CNR-Phosphate,2.21,238.7675834902,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1263.8705,D1-CNR-Phosphate,2.21,262.1282190822,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1265.7733,D1-CNR-Phosphate,2.21,266.5007872506,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1267.6754,D1-CNR-Phosphate,2.21,282.9628199892,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1269.5768,D1-CNR-Phosphate,2.21,248.9167152035,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1271.4775,D1-CNR-Phosphate,2.21,157.3259494924,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1273.3774,D1-CNR-Phosphate,2.21,315.4895504706,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1275.2765,D1-CNR-Phosphate,2.21,249.9789592108,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1277.175,D1-CNR-Phosphate,2.21,127.4350497558,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1279.0727,D1-CNR-Phosphate,2.21,185.8711024759,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1280.9697,D1-CNR-Phosphate,2.21,137.2779777884,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1282.8659,D1-CNR-Phosphate,2.21,135.1161000044,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1284.7614,D1-CNR-Phosphate,2.21,78.2625970879,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1286.6562,D1-CNR-Phosphate,2.21,93.5517846735,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1288.5502,D1-CNR-Phosphate,2.21,123.1161460781,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1290.4435,D1-CNR-Phosphate,2.21,109.2642922391,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1292.3361,D1-CNR-Phosphate,2.21,147.8039369707,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1294.2279,D1-CNR-Phosphate,2.21,174.8818646509,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1296.119,D1-CNR-Phosphate,2.21,170.3022909136,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1298.0094,D1-CNR-Phosphate,2.21,132.9365179141,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1299.899,D1-CNR-Phosphate,2.21,115.4844565479,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1301.7879,D1-CNR-Phosphate,2.21,172.4025591851,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1303.6761,D1-CNR-Phosphate,2.21,203.1808068150,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1305.5635,D1-CNR-Phosphate,2.21,204.8208186845,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1307.4502,D1-CNR-Phosphate,2.21,281.5044699115,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1309.3362,D1-CNR-Phosphate,2.21,314.3103048902,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1311.2214,D1-CNR-Phosphate,2.21,383.2397727137,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1313.1059,D1-CNR-Phosphate,2.21,401.7854604855,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1314.9896,D1-CNR-Phosphate,2.21,453.0791482239,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1316.8727,D1-CNR-Phosphate,2.21,520.5848074435,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1318.7549,D1-CNR-Phosphate,2.21,577.8381086099,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1320.6365,D1-CNR-Phosphate,2.21,612.1554499842,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1322.5173,D1-CNR-Phosphate,2.21,619.3621386571,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1324.3974,D1-CNR-Phosphate,2.21,729.5365258266,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1326.2767,D1-CNR-Phosphate,2.21,715.4914088970,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1328.1553,D1-CNR-Phosphate,2.21,773.5685035508,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1330.0332,D1-CNR-Phosphate,2.21,787.1928555024,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1331.9103,D1-CNR-Phosphate,2.21,872.8024791410,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1333.7867,D1-CNR-Phosphate,2.21,894.5715552674,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1335.6623,D1-CNR-Phosphate,2.21,876.5937361326,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1337.5373,D1-CNR-Phosphate,2.21,989.2768589119,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1339.4114,D1-CNR-Phosphate,2.21,920.7383795938,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1341.2849,D1-CNR-Phosphate,2.21,974.4583374739,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1343.1576,D1-CNR-Phosphate,2.21,979.7337047383,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1345.0295,D1-CNR-Phosphate,2.21,1018.5137642942,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1346.9008,D1-CNR-Phosphate,2.21,1062.7258984709,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1348.7713,D1-CNR-Phosphate,2.21,1084.7145615585,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1350.641,D1-CNR-Phosphate,2.21,1115.8322518634,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1352.51,D1-CNR-Phosphate,2.21,1101.3472416600,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1354.3783,D1-CNR-Phosphate,2.21,1247.5693114092,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1356.2458,D1-CNR-Phosphate,2.21,1218.9232233175,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1358.1126,D1-CNR-Phosphate,2.21,1296.1754200100,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1359.9787,D1-CNR-Phosphate,2.21,1243.2066371505,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1361.844,D1-CNR-Phosphate,2.21,1286.8113040018,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1363.7086,D1-CNR-Phosphate,2.21,1362.6484717781,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1365.5725,D1-CNR-Phosphate,2.21,1334.7013235878,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1367.4356,D1-CNR-Phosphate,2.21,1346.5490723452,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1369.2979,D1-CNR-Phosphate,2.21,1398.8663937619,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1371.1596,D1-CNR-Phosphate,2.21,1332.2903359878,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1373.0204,D1-CNR-Phosphate,2.21,1367.5951028215,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1374.8806,D1-CNR-Phosphate,2.21,1312.2127040418,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1376.74,D1-CNR-Phosphate,2.21,1246.4736977064,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1378.5987,D1-CNR-Phosphate,2.21,1201.8155252263,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1380.4566,D1-CNR-Phosphate,2.21,1188.6580886390,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1382.3138,D1-CNR-Phosphate,2.21,1156.4087595987,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1384.1702,D1-CNR-Phosphate,2.21,1111.1801903163,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1386.026,D1-CNR-Phosphate,2.21,1040.0398882741,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1387.8809,D1-CNR-Phosphate,2.21,969.6051932081,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1389.7352,D1-CNR-Phosphate,2.21,929.6881708773,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1391.5887,D1-CNR-Phosphate,2.21,886.1639323391,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1393.4414,D1-CNR-Phosphate,2.21,863.7511239325,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1395.2934,D1-CNR-Phosphate,2.21,744.3012124519,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1397.1447,D1-CNR-Phosphate,2.21,761.3029824263,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1398.9952,D1-CNR-Phosphate,2.21,691.3348017377,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1400.845,D1-CNR-Phosphate,2.21,743.2761178263,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1402.6941,D1-CNR-Phosphate,2.21,638.6657697121,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1404.5424,D1-CNR-Phosphate,2.21,581.8255086397,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1406.3899,D1-CNR-Phosphate,2.21,598.2941449729,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1408.2368,D1-CNR-Phosphate,2.21,537.5174585388,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1410.0828,D1-CNR-Phosphate,2.21,521.4152491642,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1411.9282,D1-CNR-Phosphate,2.21,501.0167389850,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1413.7728,D1-CNR-Phosphate,2.21,467.9681555668,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1415.6166,D1-CNR-Phosphate,2.21,461.3517585669,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1417.4598,D1-CNR-Phosphate,2.21,456.3510803990,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1419.3021,D1-CNR-Phosphate,2.21,398.3288001944,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1421.1438,D1-CNR-Phosphate,2.21,410.0427581040,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1422.9847,D1-CNR-Phosphate,2.21,356.0237380620,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1424.8248,D1-CNR-Phosphate,2.21,331.0836062783,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1426.6642,D1-CNR-Phosphate,2.21,282.2467719265,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1428.5029,D1-CNR-Phosphate,2.21,366.4514639262,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1430.3408,D1-CNR-Phosphate,2.21,312.0789081128,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1432.178,D1-CNR-Phosphate,2.21,292.6481304895,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1434.0144,D1-CNR-Phosphate,2.21,236.0560740711,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1435.8501,D1-CNR-Phosphate,2.21,249.8927771171,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1437.6851,D1-CNR-Phosphate,2.21,207.9708355033,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1439.5193,D1-CNR-Phosphate,2.21,186.7925425379,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1441.3528,D1-CNR-Phosphate,2.21,186.9661956611,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1443.1855,D1-CNR-Phosphate,2.21,151.0792279373,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1445.0175,D1-CNR-Phosphate,2.21,188.0947406200,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1446.8487,D1-CNR-Phosphate,2.21,169.1029928158,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1448.6792,D1-CNR-Phosphate,2.21,166.9540111864,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1450.509,D1-CNR-Phosphate,2.21,184.4608979029,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1452.338,D1-CNR-Phosphate,2.21,237.5488336797,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1454.1663,D1-CNR-Phosphate,2.21,329.7520984595,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1455.9938,D1-CNR-Phosphate,2.21,362.1226162381,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1457.8206,D1-CNR-Phosphate,2.21,490.4141320372,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1459.6466,D1-CNR-Phosphate,2.21,483.4810785448,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1461.4719,D1-CNR-Phosphate,2.21,520.2519454779,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1463.2965,D1-CNR-Phosphate,2.21,491.6432463572,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1465.1203,D1-CNR-Phosphate,2.21,491.5556295034,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1466.9434,D1-CNR-Phosphate,2.21,434.4804706348,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1468.7657,D1-CNR-Phosphate,2.21,368.0562021233,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1470.5873,D1-CNR-Phosphate,2.21,284.9048672710,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1472.4081,D1-CNR-Phosphate,2.21,288.1076487074,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1474.2282,D1-CNR-Phosphate,2.21,155.6852349743,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1476.0476,D1-CNR-Phosphate,2.21,70.3469744184,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1477.8662,D1-CNR-Phosphate,2.21,80.7335199226,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1479.684,D1-CNR-Phosphate,2.21,46.6491055526,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1481.5012,D1-CNR-Phosphate,2.21,50.2376727850,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1483.3175,D1-CNR-Phosphate,2.21,33.7002498361,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1485.1332,D1-CNR-Phosphate,2.21,54.7113481833,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1486.948,D1-CNR-Phosphate,2.21,39.9629089021,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1488.7622,D1-CNR-Phosphate,2.21,31.1322090807,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1490.5756,D1-CNR-Phosphate,2.21,118.3724704592,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1492.3882,D1-CNR-Phosphate,2.21,36.2236807975,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1494.2001,D1-CNR-Phosphate,2.21,76.7116728083,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1496.0113,D1-CNR-Phosphate,2.21,72.2938569903,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1497.8217,D1-CNR-Phosphate,2.21,51.3609724556,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1499.6314,D1-CNR-Phosphate,2.21,84.4346475497,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1501.4403,D1-CNR-Phosphate,2.21,113.7697312184,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1503.2485,D1-CNR-Phosphate,2.21,109.9309976290,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1505.056,D1-CNR-Phosphate,2.21,121.6088956877,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1506.8627,D1-CNR-Phosphate,2.21,176.6184056924,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1508.6686,D1-CNR-Phosphate,2.21,205.0500570954,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1510.4738,D1-CNR-Phosphate,2.21,200.5219397987,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1512.2783,D1-CNR-Phosphate,2.21,195.3125546922,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1514.082,D1-CNR-Phosphate,2.21,220.9775658010,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1515.885,D1-CNR-Phosphate,2.21,240.6637731520,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1517.6872,D1-CNR-Phosphate,2.21,284.4942393488,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1519.4887,D1-CNR-Phosphate,2.21,293.6148934882,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1521.2894,D1-CNR-Phosphate,2.21,371.2664111960,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1523.0894,D1-CNR-Phosphate,2.21,331.9133930810,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1524.8886,D1-CNR-Phosphate,2.21,396.3473520137,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1526.6871,D1-CNR-Phosphate,2.21,412.4501029404,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1528.4849,D1-CNR-Phosphate,2.21,493.1827115182,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1530.2819,D1-CNR-Phosphate,2.21,482.3571503543,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1532.0782,D1-CNR-Phosphate,2.21,575.2808871985,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1533.8737,D1-CNR-Phosphate,2.21,599.1068496792,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1535.6685,D1-CNR-Phosphate,2.21,675.7303859044,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1537.4625,D1-CNR-Phosphate,2.21,720.9242500426,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1539.2558,D1-CNR-Phosphate,2.21,805.7941407116,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1541.0483,D1-CNR-Phosphate,2.21,857.6117320567,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1542.8401,D1-CNR-Phosphate,2.21,802.7701189190,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1544.6311,D1-CNR-Phosphate,2.21,934.6764872605,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1546.4214,D1-CNR-Phosphate,2.21,990.2219365814,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1548.211,D1-CNR-Phosphate,2.21,1026.3240615697,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1549.9998,D1-CNR-Phosphate,2.21,1112.3190999753,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1551.7879,D1-CNR-Phosphate,2.21,1268.8334298590,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1553.5752,D1-CNR-Phosphate,2.21,1306.5531401742,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1555.3617,D1-CNR-Phosphate,2.21,1391.8327732652,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1557.1476,D1-CNR-Phosphate,2.21,1381.2248631841,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1558.9326,D1-CNR-Phosphate,2.21,1460.1593264635,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1560.717,D1-CNR-Phosphate,2.21,1486.5562348909,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1562.5006,D1-CNR-Phosphate,2.21,1517.3925132262,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1564.2834,D1-CNR-Phosphate,2.21,1577.2714326060,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1566.0655,D1-CNR-Phosphate,2.21,1622.8191060997,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1567.8468,D1-CNR-Phosphate,2.21,1758.0040021154,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1569.6274,D1-CNR-Phosphate,2.21,1890.1268147459,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1571.4073,D1-CNR-Phosphate,2.21,1994.4061104335,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1573.1864,D1-CNR-Phosphate,2.21,2045.3455369981,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1574.9648,D1-CNR-Phosphate,2.21,2198.6210484097,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1576.7424,D1-CNR-Phosphate,2.21,2312.0717685453,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1578.5193,D1-CNR-Phosphate,2.21,2397.6414446167,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1580.2954,D1-CNR-Phosphate,2.21,2540.9539375325,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1582.0708,D1-CNR-Phosphate,2.21,2636.1177504135,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1583.8454,D1-CNR-Phosphate,2.21,2748.8222173094,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1585.6193,D1-CNR-Phosphate,2.21,2955.3523410235,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1587.3924,D1-CNR-Phosphate,2.21,3031.4528697487,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1589.1648,D1-CNR-Phosphate,2.21,3184.7394537859,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1590.9364,D1-CNR-Phosphate,2.21,3348.4964644996,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1592.7073,D1-CNR-Phosphate,2.21,3510.2841129560,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1594.4775,D1-CNR-Phosphate,2.21,3594.7125144019,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
1596.2469,D1-CNR-Phosphate,2.21,3832.6018272304,COR-D1-CNR-Phosphate-2.21gL-10sx10-450mW.txt
